userId,movieId,rating,timestamp
130,471,2,01-01-1997 17:37
130,474,4,14-12-1996 09:02
130,475,5,14-12-1996 09:00
130,477,4,14-12-1996 09:04
130,480,4,14-12-1996 09:02
130,481,3,02-06-1997 16:42
130,490,4,14-12-1996 10:14
130,494,3,18-01-1997 10:15
130,500,4,14-12-1996 09:04
130,507,3,18-01-1997 09:11
130,508,5,14-12-1996 08:59
130,509,4,14-12-1996 08:59
130,515,3,18-01-1997 10:15
130,524,4,14-12-1996 09:15
130,527,5,14-12-1996 08:59
130,529,3,14-12-1996 09:36
130,534,3,18-01-1997 10:04
130,537,3,14-12-1996 09:37
130,539,3,14-12-1996 09:38
130,541,3,01-01-1997 17:33
130,555,3,18-01-1997 09:01
130,586,3,14-12-1996 09:22
130,587,3,23-12-1996 16:51
130,589,5,14-12-1996 08:59
130,590,5,14-12-1996 09:03
130,592,2,18-01-1997 09:49
130,593,5,14-12-1996 08:59
130,597,3,18-01-1997 10:00
130,608,3,18-01-1997 10:09
130,628,4,10-12-1996 11:55
130,635,4,15-04-1997 14:32
130,647,3,18-01-1997 10:10
130,648,2,01-01-1997 17:37
130,653,1,18-01-1997 09:21
130,694,3,14-12-1996 09:31
130,700,3,01-01-1997 17:36
130,708,3,21-12-1996 15:38
130,733,4,10-12-1996 11:53
130,736,3,10-12-1996 11:52
130,748,3,23-12-1996 16:40
130,765,3,10-12-1996 12:12
130,778,4,29-03-1997 12:48
130,780,3,10-12-1996 11:52
130,786,4,10-12-1996 11:54
130,788,3,15-04-1997 14:44
130,802,3,26-01-1997 10:19
130,805,4,01-01-1997 17:28
130,830,3,15-04-1997 14:45
130,832,3,23-12-1996 16:40
130,852,3,01-01-1997 17:33
130,858,4,18-01-1997 09:50
130,903,4,06-02-1997 15:30
130,904,4,06-02-1997 15:28
130,920,4,06-02-1997 15:29
130,953,4,04-01-1997 14:03
130,969,3,06-02-1997 15:22
130,1020,3,18-01-1997 10:17
130,1027,3,14-12-1996 09:20
130,1036,4,21-12-1996 15:45
130,1037,3,14-12-1996 10:31
130,1047,4,29-03-1997 12:47
130,1049,3,22-05-1997 15:12
130,1079,4,14-12-1996 09:02
130,1080,3,18-01-1997 09:23
130,1084,4,06-02-1997 15:21
130,1088,3,02-06-1997 16:51
130,1089,3,02-06-1997 16:38
130,1090,4,14-12-1996 09:21
130,1091,3,18-01-1997 09:34
130,1092,3,14-12-1996 09:27
130,1094,3,18-01-1997 09:03
130,1095,3,18-01-1997 09:13
130,1097,4,14-12-1996 09:15
130,1100,3,18-01-1997 09:45
130,1101,3,18-01-1997 09:54
130,1103,4,06-02-1997 15:21
130,1124,4,02-06-1997 16:40
130,1127,3,14-12-1996 10:30
130,1129,2,18-01-1997 09:45
130,1132,4,02-06-1997 16:40
130,1135,3,18-01-1997 09:32
130,1136,4,18-01-1997 09:23
130,1150,4,06-02-1997 15:21
130,1185,4,18-01-1997 09:12
130,1186,3,18-01-1997 09:15
130,1188,3,17-01-1997 14:27
130,1193,5,18-01-1997 09:01
130,1196,5,03-01-1997 17:56
130,1197,3,18-01-1997 10:17
130,1198,4,23-12-1996 16:49
130,1200,5,14-12-1996 10:36
130,1201,3,18-01-1997 10:18
130,1206,3,02-06-1997 16:44
130,1207,4,03-01-1997 17:56
130,1210,5,03-01-1997 17:56
130,1214,3,14-12-1996 10:36
130,1219,3,02-06-1997 16:40
130,1220,3,18-01-1997 09:24
130,1222,4,18-01-1997 09:43
130,1225,3,06-02-1997 15:22
130,1228,1,06-02-1997 15:24
130,1230,4,18-01-1997 09:25
130,1231,3,18-01-1997 09:13
130,1233,3,15-04-1997 14:25
130,1234,4,18-01-1997 09:21
130,1235,3,18-01-1997 09:24
130,1240,4,18-01-1997 09:43
130,1241,1,18-01-1997 10:22
130,1242,5,18-01-1997 10:12
130,1246,5,23-12-1996 16:42
130,1247,4,18-01-1997 10:00
130,1250,4,06-02-1997 15:21
130,1262,4,18-01-1997 09:03
130,1265,4,18-01-1997 09:23
130,1266,2,18-01-1997 09:55
130,1270,3,18-01-1997 09:23
130,1272,4,06-02-1997 15:23
130,1276,4,06-02-1997 15:22
130,1278,4,02-06-1997 16:51
130,1285,2,18-01-1997 09:28
130,1286,3,18-01-1997 10:02
130,1291,3,18-01-1997 09:43
130,1292,4,18-01-1997 09:26
130,1293,4,06-02-1997 15:22
130,1296,3,18-01-1997 10:01
130,1302,3,06-02-1997 15:24
130,1304,4,18-01-1997 09:23
130,1307,4,18-01-1997 09:21
130,1320,2,14-12-1996 10:32
130,1333,3,14-12-1996 10:32
130,1336,2,14-12-1996 10:34
130,1339,2,14-12-1996 09:27
130,1342,2,14-12-1996 10:33
130,1343,4,14-12-1996 10:31
130,1356,4,21-12-1996 15:37
130,1370,3,18-01-1997 09:45
130,1374,3,18-01-1997 09:43
130,1376,3,18-01-1997 09:45
130,1380,3,18-01-1997 09:32
130,1385,3,18-01-1997 09:45
130,1387,3,03-01-1997 17:53
130,1394,3,18-01-1997 09:26
130,1395,3,18-01-1997 09:35
130,1396,3,02-06-1997 16:43
130,1408,5,23-12-1996 16:44
130,1441,3,18-01-1997 10:03
130,1479,5,15-04-1997 14:41
130,1552,4,08-06-1997 13:56
130,5060,4,18-01-1997 09:23
131,1,2,25-02-2009 16:45
131,2,1,29-03-2009 11:41
131,17,3.5,15-01-2009 10:21
131,19,3,15-01-2009 10:17
131,21,2,29-03-2009 11:40
131,31,2.5,15-01-2009 10:07
131,32,3,05-05-2009 19:02
131,34,2.5,14-01-2009 08:48
131,39,2,15-01-2009 10:11
131,47,3.5,15-01-2009 10:21
131,95,2,15-01-2009 10:16
131,110,2.5,04-01-2009 17:13
131,122,2.5,15-01-2009 20:14
131,141,0.5,15-01-2009 10:29
131,145,2.5,15-01-2009 10:34
131,150,2.5,25-02-2009 16:45
131,170,1,29-03-2009 11:51
131,175,2,04-01-2009 16:31
131,186,2,06-08-2009 15:38
131,208,1,15-01-2009 10:17
131,224,1,04-01-2009 16:57
131,231,2,14-01-2009 08:36
131,253,2.5,15-01-2009 10:29
131,256,2.5,15-01-2009 10:19
131,261,4,15-01-2009 10:26
131,282,1.5,06-08-2009 15:38
131,293,3,15-01-2009 10:29
131,296,2,25-02-2009 16:44
131,305,1,15-01-2009 10:18
131,327,0.5,29-03-2009 11:52
131,337,2,25-02-2009 16:48
131,339,2,25-02-2009 16:47
131,342,2.5,14-01-2009 08:35
131,344,3,05-05-2009 19:02
131,356,2.5,04-01-2009 17:04
131,357,2.5,15-01-2009 10:29
131,364,2.5,14-01-2009 08:50
131,367,1.5,14-01-2009 08:49
131,368,2,15-01-2009 10:31
131,372,0.5,29-03-2009 11:49
131,377,2,06-08-2009 15:38
131,380,2,04-01-2009 16:56
131,420,2.5,25-02-2009 16:49
131,431,2.5,14-01-2009 08:36
131,434,2.5,15-01-2009 10:16
131,440,0.5,29-03-2009 11:41
131,442,3,15-01-2009 10:15
131,454,2.5,15-01-2009 10:29
131,455,2.5,25-02-2009 16:55
131,457,1.5,15-01-2009 10:03
131,480,1,25-02-2009 16:45
131,500,2,15-01-2009 10:12
131,502,2,15-01-2009 20:07
131,508,2,25-02-2009 16:48
131,509,2.5,15-01-2009 10:22
131,539,2.5,05-05-2009 19:01
131,550,0.5,15-01-2009 20:09
131,555,2,15-01-2009 10:20
131,586,2,14-01-2009 08:51
131,587,2.5,25-02-2009 16:46
131,593,2.5,25-02-2009 16:44
131,597,2,06-08-2009 15:38
131,619,2.5,15-01-2009 10:06
131,639,2,15-01-2009 10:07
131,648,3,25-02-2009 16:46
131,650,2,15-01-2009 10:13
131,673,0.5,14-01-2009 08:51
131,719,2,29-03-2009 11:49
131,733,3,15-01-2009 10:28
131,736,3.5,15-01-2009 10:15
131,778,1.5,15-01-2009 10:20
131,780,3,15-01-2009 10:28
131,784,1,29-03-2009 11:42
131,788,2,14-01-2009 08:49
131,802,2,25-02-2009 16:50
131,830,0.5,15-01-2009 10:16
131,832,2,06-08-2009 15:38
131,1013,1,04-01-2009 16:32
131,1020,2.5,29-03-2009 11:53
131,1036,2,29-03-2009 11:40
131,1042,2.5,25-02-2009 16:54
131,1047,3,25-02-2009 16:53
131,1073,3,15-01-2009 10:28
131,1079,0.5,15-01-2009 10:30
131,1088,3,25-02-2009 16:52
131,1092,2,25-02-2009 16:51
131,1094,2.5,15-01-2009 10:33
131,1100,1,04-01-2009 16:30
131,1101,2.5,04-01-2009 16:56
131,1120,2.5,15-01-2009 10:22
131,1183,2.5,29-03-2009 11:42
131,1191,1,15-01-2009 10:06
131,1206,3,25-02-2009 16:47
131,1222,3,14-01-2009 08:45
131,1225,2,15-01-2009 10:30
131,1233,0.5,29-03-2009 11:44
131,1240,2,29-03-2009 11:39
131,1246,3,15-01-2009 10:30
131,1255,1,14-01-2009 08:43
131,1258,1.5,29-03-2009 11:41
131,1259,2,25-02-2009 16:48
131,1270,2,20-01-2009 18:23
131,1288,1,29-03-2009 11:42
131,1334,0.5,15-01-2009 20:04
131,1363,1,15-01-2009 10:08
131,1378,2.5,05-05-2009 19:03
131,1379,2,15-01-2009 10:15
131,1387,0.5,20-01-2009 18:23
131,1393,1.5,04-01-2009 16:56
131,1407,2,15-01-2009 10:31
131,1438,3,15-01-2009 10:17
131,1441,1,14-01-2009 08:34
131,1479,2.5,15-01-2009 10:13
131,1485,3,15-01-2009 10:31
131,1517,3,04-01-2009 17:07
131,1527,3,15-01-2009 10:25
131,1552,3,15-01-2009 10:33
131,1569,3,06-08-2009 15:37
131,1573,3,15-01-2009 10:31
131,1580,2.5,25-02-2009 16:46
131,1586,2.5,04-01-2009 16:30
131,1588,2,14-01-2009 08:51
131,1608,3,15-01-2009 10:32
131,1621,0.5,04-01-2009 17:06
131,1641,2.5,29-03-2009 11:42
131,1644,0.5,04-01-2009 16:29
131,1658,2.5,15-01-2009 10:12
131,1673,3,15-01-2009 10:33
131,1680,3.5,06-08-2009 15:38
131,1682,3,14-01-2009 08:49
131,1687,0.5,15-01-2009 20:14
131,1688,3,14-01-2009 08:27
131,1690,2,15-01-2009 10:13
131,1704,2.5,14-01-2009 08:37
131,1717,0.5,04-01-2009 16:30
131,1721,2.5,04-01-2009 16:55
131,1722,1.5,29-03-2009 11:45
131,1760,0.5,15-01-2009 10:19
131,1777,1.5,29-03-2009 11:44
131,1784,3.5,25-02-2009 16:47
131,1801,3,15-01-2009 10:14
131,1894,1,15-01-2009 10:18
131,1917,3,15-01-2009 10:15
131,1923,2,06-08-2009 15:37
131,1954,3,04-01-2009 16:37
131,1961,2,06-08-2009 15:38
131,2000,2,25-02-2009 16:48
131,2003,0.5,14-01-2009 08:43
131,2011,2.5,15-01-2009 10:31
131,2012,2.5,15-01-2009 10:30
131,2028,2.5,05-05-2009 19:01
131,2054,1,25-02-2009 16:48
131,2058,3,04-01-2009 17:07
131,2077,3,14-01-2009 08:42
131,2082,2.5,15-01-2009 10:16
131,2145,1.5,04-01-2009 16:29
131,2161,2.5,29-03-2009 11:46
131,2174,0.5,15-01-2009 10:30
131,2188,2.5,15-01-2009 19:58
131,2232,2,15-01-2009 10:26
131,2268,3.5,05-05-2009 19:00
131,2273,3,25-02-2009 16:53
131,2291,1,25-02-2009 16:48
131,2294,1,05-05-2009 18:59
131,2302,0.5,14-01-2009 08:34
131,2329,3,29-03-2009 11:42
131,2338,2,15-01-2009 20:14
131,2355,2.5,14-01-2009 08:51
131,2369,0.5,29-03-2009 11:54
131,2379,0.5,04-01-2009 16:33
131,2409,4.5,04-01-2009 16:36
131,2410,4.5,04-01-2009 16:36
131,2411,5,04-01-2009 16:36
131,2412,1,04-01-2009 16:33
131,2420,3,04-01-2009 17:04
131,2422,1,04-01-2009 16:32
131,2424,2,25-02-2009 16:51
131,2478,2.5,29-03-2009 11:54
131,2496,2.5,15-01-2009 10:12
131,2539,3,15-01-2009 10:12
131,2541,3,25-02-2009 16:54
131,2567,2,04-01-2009 16:32
131,2571,3,25-02-2009 16:45
131,2581,1.5,15-01-2009 10:14
131,2617,3,15-01-2009 10:12
131,2657,2,15-01-2009 10:33
131,2671,2,04-01-2009 16:56
131,2683,3,05-05-2009 19:02
131,2694,2,25-02-2009 16:54
131,2701,1.5,14-01-2009 08:49
131,2706,3,04-01-2009 16:55
131,2710,2,15-01-2009 10:30
131,2716,1.5,29-03-2009 11:40
131,2722,1.5,29-03-2009 11:52
131,2724,2,25-02-2009 16:55
131,2762,1.5,20-01-2009 18:22
131,2797,2.5,15-01-2009 10:30
131,2803,0.5,04-01-2009 16:31
131,2805,1,04-01-2009 16:31
131,2858,2.5,25-02-2009 16:45
131,2890,2.5,14-01-2009 08:33
131,2908,2.5,25-02-2009 16:55
131,2915,2,14-01-2009 08:43
131,2942,1.5,15-01-2009 20:09
131,2953,3,29-03-2009 11:53
131,2959,3.5,06-08-2009 15:36
131,2987,1,25-02-2009 16:47
131,3039,2.5,29-03-2009 11:49
131,3060,0.5,29-03-2009 11:55
131,3105,3,29-03-2009 11:53
131,3114,2,14-01-2009 08:49
131,3146,3.5,15-01-2009 20:06
131,3147,3,04-01-2009 17:12
131,3160,2.5,05-05-2009 19:02
131,3174,2,29-03-2009 11:51
131,3176,1,25-02-2009 16:50
131,3186,2,15-01-2009 20:15
131,3247,2,06-08-2009 15:38
131,3249,1,15-01-2009 20:02
131,3250,2.5,04-01-2009 17:07
131,3252,2,06-08-2009 15:37
131,3253,2.5,15-01-2009 10:11
131,3255,2,06-08-2009 15:39
131,3257,2,15-01-2009 10:18
131,3263,2.5,29-03-2009 11:56
131,3271,3,15-01-2009 10:22
131,3274,2.5,15-01-2009 10:07
131,3408,2.5,15-01-2009 10:32
131,3412,3,06-08-2009 15:37
131,3418,2,15-01-2009 10:20
131,3448,2,25-02-2009 16:51
131,3452,1,14-01-2009 08:24
131,3478,2.5,14-01-2009 08:43
131,3481,1.5,25-02-2009 16:32
131,3489,2.5,14-01-2009 08:50
131,3499,2.5,15-01-2009 10:23
131,3556,2.5,29-03-2009 11:55
131,3578,4.5,04-01-2009 16:55
131,3617,0.5,04-01-2009 16:52
131,3623,2.5,14-01-2009 08:24
131,3624,2,20-01-2009 18:32
131,3711,0.5,15-01-2009 10:08
131,3752,2.5,29-03-2009 11:51
131,3785,2.5,29-03-2009 11:50
131,3798,1,29-03-2009 11:55
131,3825,1.5,15-01-2009 20:08
131,3827,1.5,04-01-2009 16:51
131,3861,1,04-01-2009 16:50
131,3882,2.5,15-01-2009 20:14
131,3948,3,25-02-2009 16:29
131,3967,2,14-01-2009 08:17
131,3977,3,14-01-2009 08:24
131,3994,3,15-01-2009 10:34
131,4011,1.5,20-01-2009 18:31
131,4015,1,15-01-2009 20:15
131,4018,2.5,05-05-2009 19:03
131,4022,2.5,04-01-2009 17:17
131,4023,2,04-01-2009 16:53
131,4025,2.5,25-02-2009 16:54
131,4027,0.5,04-01-2009 16:48
131,4034,2.5,05-05-2009 19:01
131,4039,2.5,14-01-2009 08:42
131,4054,3.5,04-01-2009 17:08
131,4069,0.5,15-01-2009 20:07
131,4085,2,14-01-2009 08:42
131,4091,3,17-01-2009 22:37
131,4102,2.5,04-01-2009 17:04
131,4128,1,14-01-2009 08:42
131,4239,3,29-03-2009 11:55
131,4246,3,04-01-2009 16:47
131,4270,2.5,29-03-2009 11:52
131,4306,3,04-01-2009 16:40
131,4308,2.5,14-01-2009 08:19
131,4340,3,25-02-2009 16:36
131,4344,1.5,29-03-2009 11:57
131,4361,2,05-05-2009 19:03
131,4369,0.5,29-03-2009 11:55
131,4447,3,14-01-2009 08:32
131,4558,2.5,15-01-2009 20:00
131,4571,1,14-01-2009 08:43
131,4623,2,04-01-2009 16:32
131,4679,0.5,15-01-2009 19:58
131,4701,1.5,04-01-2009 16:51
131,4718,3,29-03-2009 11:51
131,4776,2,14-01-2009 08:39
131,4816,3,14-01-2009 08:32
131,4867,1.5,04-01-2009 16:51
131,4874,2.5,14-01-2009 08:47
131,4886,0.5,04-01-2009 16:40
131,4963,2,06-08-2009 15:38
131,4973,2,04-01-2009 16:57
131,4993,3.5,04-01-2009 16:38
131,4995,2.5,25-02-2009 16:48
131,5014,1.5,14-01-2009 08:16
131,5049,2,14-01-2009 08:42
131,5092,2.5,04-01-2009 16:49
131,5218,0.5,04-01-2009 16:40
131,5220,2.5,14-01-2009 08:25
131,5299,1,14-01-2009 07:46
131,5308,2.5,15-01-2009 20:04
131,5309,2,15-01-2009 20:31
131,5313,2,14-01-2009 08:24
131,5349,2.5,14-01-2009 08:39
131,5444,0.5,04-01-2009 16:40
131,5445,3,04-01-2009 17:17
131,5449,2,04-01-2009 16:49
131,5481,3,04-01-2009 16:51
131,5541,2,15-01-2009 10:11
131,5620,2.5,14-01-2009 08:31
131,5630,3,04-01-2009 17:17
131,5679,3,20-01-2009 18:38
131,5810,3,15-01-2009 20:11
131,5900,2,04-01-2009 16:49
131,5941,3,25-02-2009 16:27
131,5942,3.5,25-02-2009 16:38
131,5952,3.5,04-01-2009 16:38
131,5956,2,29-03-2009 11:54
131,5991,0.5,04-01-2009 16:47
131,6006,2.5,25-02-2009 16:38
131,6156,2.5,14-01-2009 08:23
131,6188,0.5,04-01-2009 16:47
131,6218,1,04-01-2009 16:46
131,6266,3,05-05-2009 19:01
131,6281,2,15-01-2009 20:15
131,6287,2.5,04-01-2009 16:49
131,6373,1,04-01-2009 16:50
131,6377,3,04-01-2009 16:39
131,6378,3,20-01-2009 18:31
131,6535,2.5,25-02-2009 16:37
131,6539,3.5,04-01-2009 16:45
131,6548,0.5,04-01-2009 16:49
131,6558,2,15-01-2009 10:06
131,6595,2.5,06-08-2009 15:38
131,6753,3.5,04-01-2009 16:45
131,6863,1,04-01-2009 16:46
131,6942,4.5,15-01-2009 10:26
131,6944,3,15-01-2009 19:58
131,7004,3,15-01-2009 20:04
131,7150,1,04-01-2009 16:52
131,7153,3.5,04-01-2009 16:38
131,7154,1,14-01-2009 07:46
131,7175,2,14-01-2009 08:26
131,7254,4,04-01-2009 17:17
131,7259,3.5,04-01-2009 17:08
131,7293,2.5,25-02-2009 16:28
131,7318,1,15-01-2009 20:00
131,7325,1,04-01-2009 16:51
131,7451,2,15-01-2009 20:06
131,7458,2.5,05-05-2009 19:01
131,8132,4,04-01-2009 17:14
131,8360,2,04-01-2009 16:41
131,8576,1,14-01-2009 08:22
131,8640,2,06-08-2009 15:39
131,8961,1.5,04-01-2009 16:40
131,8969,1,04-01-2009 16:49
131,8984,1.5,04-01-2009 16:52
131,30825,4,04-01-2009 16:50
131,33162,1.5,04-01-2009 16:56
131,33499,1,25-02-2009 16:36
131,33615,2.5,04-01-2009 16:41
131,33679,1,04-01-2009 16:53
131,34162,1.5,04-01-2009 16:46
131,34530,3,25-02-2009 16:35
131,34534,2.5,25-02-2009 16:24
131,35836,4,25-02-2009 16:29
131,36525,2.5,29-03-2009 11:36
131,37729,0.5,04-01-2009 16:40
131,38388,2.5,20-01-2009 18:36
131,43919,1,25-02-2009 16:35
131,44193,3.5,25-02-2009 16:27
131,44613,2.5,20-01-2009 18:36
131,44665,4,04-01-2009 17:13
131,45431,2,04-01-2009 16:40
131,45722,3.5,04-01-2009 16:53
131,47382,3.5,04-01-2009 17:08
131,47610,1.5,14-01-2009 08:12
131,47970,0.5,04-01-2009 16:52
131,48385,2,29-03-2009 11:57
131,48414,2,04-01-2009 16:51
131,48516,3.5,14-01-2009 08:40
131,49274,2.5,15-01-2009 20:30
131,49286,5,14-01-2009 08:39
131,49651,3,04-01-2009 16:37
131,50158,3,04-01-2009 17:08
131,50442,3,20-01-2009 18:33
131,51084,3,04-01-2009 16:46
131,51575,2,04-01-2009 16:50
131,53125,3.5,04-01-2009 16:53
131,53322,1.5,04-01-2009 16:46
131,54272,0.5,04-01-2009 16:41
131,54648,2.5,05-05-2009 19:01
131,55052,3,14-01-2009 08:17
131,55830,4,04-01-2009 16:53
131,56171,2.5,15-01-2009 20:30
131,56174,0.5,04-01-2009 16:34
131,56367,3.5,15-01-2009 20:15
131,56949,2,04-01-2009 16:50
131,58047,4.5,05-05-2009 19:00
131,58107,2,20-01-2009 18:36
131,58998,4.5,05-05-2009 19:00
131,59725,1.5,04-01-2009 16:52
131,59738,2.5,20-01-2009 18:37
131,59784,1.5,04-01-2009 16:40
131,59985,3,02-02-2009 19:25
131,60069,3,05-05-2009 19:01
131,60074,3,05-05-2009 19:02
131,60397,2.5,06-08-2009 15:37
131,60832,1,20-01-2009 18:33
131,61132,3,04-01-2009 16:45
131,61255,2.5,13-11-2009 07:00
131,62155,3,25-02-2009 16:33
131,62265,0.5,05-05-2009 18:51
131,62434,2.5,05-01-2009 09:34
131,62999,3,04-01-2009 16:39
131,63082,2.5,17-01-2009 20:54
131,63113,2.5,14-01-2009 07:53
131,63131,3.5,25-02-2009 16:20
131,63479,4,12-03-2009 18:42
131,63859,3,06-08-2009 15:37
131,64032,0.5,04-01-2009 17:14
131,64839,1.5,05-01-2009 09:34
131,65585,1.5,10-02-2009 06:33
131,66934,4,29-03-2009 11:34
131,67087,4,06-08-2009 15:27
131,67788,3,05-05-2009 18:51
131,68954,2.5,13-11-2009 06:52
131,69122,2,06-08-2009 15:26
131,69406,1,06-08-2009 15:27
131,69436,2.5,06-08-2009 15:27
131,69644,2.5,06-08-2009 15:26
131,71264,3,13-11-2009 06:51
132,2,3,22-04-2005 12:29
132,25,5,20-04-2005 14:14
132,29,5,20-04-2005 15:29
132,32,4.5,20-04-2005 12:55
132,34,4.5,22-04-2005 12:27
132,39,4,20-04-2005 14:14
132,45,5,20-04-2005 12:50
132,47,4.5,20-04-2005 14:08
132,50,4.5,20-04-2005 15:17
132,62,3,20-04-2005 14:08
132,101,4.5,21-04-2005 17:22
132,104,2.5,20-04-2005 14:09
132,111,5,20-04-2005 14:08
132,141,2,20-04-2005 14:14
132,153,3,20-04-2005 17:04
132,186,1,20-04-2005 14:08
132,223,3.5,21-04-2005 17:21
132,232,4,20-04-2005 16:57
132,247,5,20-04-2005 15:33
132,249,4.5,20-04-2005 15:32
132,253,3.5,22-04-2005 12:27
132,272,4.5,20-04-2005 12:51
132,277,3,20-04-2005 12:51
132,288,4,20-04-2005 16:55
132,296,4,22-04-2005 12:26
132,300,3.5,21-04-2005 17:27
132,318,4,22-04-2005 12:26
132,329,3,22-04-2005 12:27
132,337,4.5,20-04-2005 15:27
132,345,4.5,20-04-2005 12:49
132,350,1,20-04-2005 14:08
132,356,3.5,22-04-2005 12:26
132,357,2,20-04-2005 17:04
132,364,3,20-04-2005 17:04
132,367,3.5,22-04-2005 12:27
132,457,3,20-04-2005 13:53
132,471,4.5,20-04-2005 12:48
132,475,4,20-04-2005 15:29
132,480,4,20-04-2005 13:54
132,500,2,20-04-2005 17:04
132,508,4,22-04-2005 12:30
132,509,3.5,22-04-2005 12:30
132,515,3.5,20-04-2005 14:08
132,539,3,20-04-2005 16:55
132,541,4.5,20-04-2005 15:27
132,551,5,20-04-2005 14:08
132,555,4,21-04-2005 17:24
132,562,5,21-04-2005 17:39
132,574,3,20-04-2005 17:01
132,586,2.5,22-04-2005 12:28
132,587,1.5,20-04-2005 14:08
132,588,2,20-04-2005 12:54
132,590,1.5,20-04-2005 13:53
132,592,3.5,22-04-2005 12:26
132,593,5,21-04-2005 17:04
132,594,2,20-04-2005 14:06
132,595,3,20-04-2005 16:55
132,608,4.5,20-04-2005 13:53
132,628,3.5,21-04-2005 17:26
132,708,3,20-04-2005 17:04
132,728,4,20-04-2005 14:37
132,778,4,20-04-2005 14:07
132,780,3.5,22-04-2005 12:26
132,858,4,21-04-2005 17:04
132,903,5,21-04-2005 17:25
132,904,4.5,20-04-2005 14:06
132,919,3,20-04-2005 14:06
132,924,4.5,22-04-2005 12:29
132,934,3,20-04-2005 16:57
132,953,3,20-04-2005 12:49
132,1015,3.5,20-04-2005 14:37
132,1016,3,22-04-2005 19:18
132,1027,3,20-04-2005 14:36
132,1032,4,20-04-2005 16:57
132,1034,5,22-04-2005 15:54
132,1035,4,20-04-2005 16:54
132,1060,1.5,20-04-2005 14:06
132,1061,2,20-04-2005 14:36
132,1064,3,20-04-2005 14:36
132,1073,5,20-04-2005 15:34
132,1079,4,20-04-2005 15:27
132,1080,5,20-04-2005 15:29
132,1088,1,20-04-2005 14:06
132,1089,5,20-04-2005 17:03
132,1091,2,20-04-2005 16:57
132,1092,2,20-04-2005 12:50
132,1097,4,22-04-2005 12:27
132,1136,5,20-04-2005 14:07
132,1172,4.5,21-04-2005 17:27
132,1173,3.5,20-04-2005 14:36
132,1175,5,20-04-2005 15:35
132,1188,4,20-04-2005 14:35
132,1193,4.5,20-04-2005 13:59
132,1197,5,20-04-2005 15:18
132,1198,2,20-04-2005 14:05
132,1199,5,20-04-2005 15:34
132,1200,4,22-04-2005 12:29
132,1203,4,21-04-2005 17:06
132,1206,4.5,20-04-2005 15:31
132,1214,4,22-04-2005 12:28
132,1219,4.5,21-04-2005 17:06
132,1220,4.5,22-04-2005 12:30
132,1221,3,20-04-2005 14:05
132,1225,4.5,20-04-2005 12:58
132,1240,3.5,22-04-2005 12:28
132,1243,5,20-04-2005 15:32
132,1245,5,20-04-2005 14:34
132,1246,4,20-04-2005 14:05
132,1247,3.5,20-04-2005 14:06
132,1258,4,20-04-2005 15:19
132,1259,4,20-04-2005 14:06
132,1268,4,20-04-2005 14:34
132,1270,2,20-04-2005 14:05
132,1271,4,20-04-2005 16:56
132,1278,4.5,22-04-2005 12:40
132,1282,3,20-04-2005 12:50
132,1285,5,20-04-2005 12:50
132,1288,5,20-04-2005 13:58
132,1291,3.5,22-04-2005 12:29
132,1302,1.5,20-04-2005 12:59
132,1307,3,20-04-2005 13:59
132,1321,1,20-04-2005 14:33
132,1358,4,20-04-2005 13:58
132,1377,2,20-04-2005 12:59
132,1387,3.5,22-04-2005 12:30
132,1393,2.5,20-04-2005 13:59
132,1394,4,20-04-2005 12:59
132,1411,3,20-04-2005 15:32
132,1449,5,20-04-2005 15:27
132,1500,4,20-04-2005 15:28
132,1517,3.5,20-04-2005 13:58
132,1527,4.5,20-04-2005 13:58
132,1544,3,20-04-2005 12:59
132,1552,3,20-04-2005 12:59
132,1580,3.5,22-04-2005 12:28
132,1589,4,20-04-2005 14:33
132,1597,3,20-04-2005 13:58
132,1611,4.5,20-04-2005 16:56
132,1617,4.5,20-04-2005 13:58
132,1635,5,20-04-2005 15:34
132,1641,4,20-04-2005 12:58
132,1645,1.5,20-04-2005 12:58
132,1674,4,20-04-2005 12:50
132,1682,4,20-04-2005 17:04
132,1704,3.5,20-04-2005 13:55
132,1732,4,20-04-2005 13:55
132,1777,3,20-04-2005 16:54
132,1784,2,20-04-2005 13:55
132,1885,4.5,20-04-2005 16:56
132,1889,3.5,21-04-2005 17:35
132,1892,3,20-04-2005 14:32
132,1909,2,20-04-2005 12:50
132,1914,4,20-04-2005 14:32
132,1921,4,20-04-2005 14:32
132,1923,3.5,20-04-2005 12:57
132,1958,3.5,20-04-2005 16:56
132,1960,5,20-04-2005 14:32
132,1961,3,20-04-2005 13:55
132,1962,4.5,20-04-2005 14:31
132,1965,3,20-04-2005 14:32
132,1968,4,20-04-2005 16:55
132,1994,4,20-04-2005 14:31
132,2003,4,20-04-2005 14:31
132,2020,4.5,20-04-2005 14:31
132,2022,4.5,20-04-2005 16:56
132,2076,4.5,20-04-2005 14:30
132,2077,4,22-04-2005 14:52
132,2109,4,20-04-2005 15:35
132,2139,4.5,20-04-2005 15:27
132,2140,4.5,20-04-2005 14:30
132,2150,4.5,20-04-2005 14:31
132,2163,2.5,22-04-2005 14:52
132,2174,3,20-04-2005 13:55
132,2176,4.5,20-04-2005 15:32
132,2269,1.5,20-04-2005 14:29
132,2291,4.5,20-04-2005 15:32
132,2302,1,20-04-2005 12:57
